order_id,user_id,order_date,order_status,total_amount
O00005826,U007445,2024-05-19 19:41:04.951288,Shipped,2807.11
O00005825,U002197,2025-04-21 14:55:57.545644,Cancelled,509.65
O00005824,U000217,2024-05-19 13:56:38.883263,Cancelled,321.2
O00005823,U003726,2025-08-22 12:24:00.428733,Cancelled,113.44
O00005822,U007391,2025-04-02 14:33:48.241820,Shipped,713.1
O00005821,U008737,2024-11-01 00:35:06.922209,Shipped,440.21
O00005819,U002674,2024-08-27 08:04:44.306778,Shipped,1133.06
O00005812,U000336,2024-01-02 04:23:27.337177,Returned,295.05
O00005818,U005391,2024-06-27 06:30:28.537415,Processing,29.34
O00005817,U002558,2024-06-03 14:14:58.826333,Returned,703.46
O00005816,U001611,2024-07-22 06:53:10.842117,Cancelled,116.27
O00005815,U007416,2025-06-04 04:07:46.579132,Cancelled,2.75
O00005814,U007729,2024-03-13 03:22:16.903528,Processing,361.91
O00005813,U004574,2024-10-25 19:56:39.363916,Shipped,641.22
O00005866,U002082,2024-09-11 08:14:30.596482,Cancelled,44.88
O00005869,U006858,2025-02-19 14:57:26.906163,Returned,79.29
O00005952,U002836,2024-07-12 00:52:19.804138,Returned,233.03
O00005921,U001105,2025-01-17 07:46:34.645020,Returned,62.4
O00005930,U008813,2025-06-29 10:33:57.945149,Returned,9.58
O00005929,U006987,2025-01-18 06:46:04.837693,Cancelled,84.94
O00005928,U003512,2024-08-18 05:49:39.246734,Returned,249.76
O00005927,U008915,2024-11-13 00:16:57.906663,Cancelled,1392.56
O00005923,U001126,2024-08-14 01:17:53.515007,Processing,22.21
O00005922,U006565,2024-12-18 05:28:01.242357,Cancelled,1306.99
O00005920,U005329,2024-06-08 14:17:21.675260,Cancelled,271.92
O00005932,U006299,2024-10-04 21:18:22.149888,Shipped,61.57
O00005919,U005413,2024-06-26 23:01:26.775593,Cancelled,491.5
O00005918,U004056,2024-04-30 17:29:25.628227,Returned,572.59
O00005917,U003125,2025-06-24 01:15:28.345463,Cancelled,157.89
O00005916,U009335,2024-03-08 00:49:53.470059,Cancelled,1421.85
O00005915,U007410,2024-11-24 08:05:24.065467,Returned,98.55
O00005913,U008055,2025-10-05 23:47:52.844465,Shipped,570.57
O00005931,U007089,2025-02-17 21:08:04.731977,Shipped,488.17
O00005933,U002309,2025-06-03 05:40:25.749995,Shipped,34.58
O00005911,U006191,2024-09-20 11:41:17.418001,Shipped,283.47
O00005943,U009478,2024-06-20 18:02:34.645676,Completed,196.99
O00005951,U008231,2025-03-04 07:49:03.353253,Processing,412.29
O00005950,U004964,2025-01-13 06:04:18.009522,Returned,524.18
O00005949,U006868,2024-04-05 18:22:51.417596,Completed,921.0
O00005948,U002678,2024-09-12 21:13:06.656426,Completed,1097.86
O00005946,U001723,2024-01-11 16:56:57.879855,Returned,608.28
O00005944,U005958,2024-08-27 22:43:15.224726,Processing,
O00005942,U006011,2025-10-14 05:53:11.845987,Cancelled,1185.35
O00005934,U000481,2024-03-02 15:25:00.313699,Cancelled,871.0
O00005940,U003668,2025-06-06 06:32:51.847680,Returned,234.12
O00005939,U000060,2025-04-23 10:26:39.510277,Shipped,1110.9
O00005938,U004692,2024-12-03 19:22:09.392330,Returned,17.6
O00005937,U003927,2024-11-14 14:49:04.534154,Returned,274.5
O00005936,U007957,2024-05-07 11:21:16.332260,Shipped,263.26
O00005935,U003863,2024-08-25 12:49:33.091233,Shipped,543.31
O00005912,U000174,2025-06-10 06:08:22.841254,Shipped,123.01
O00005910,U006456,2024-10-18 15:09:55.210775,Processing,2594.1
O00005870,U005787,2025-06-27 20:08:25.090708,Completed,74.96
O00005879,U004572,2025-09-07 19:13:20.822408,Completed,52.26
O00005885,U003474,2024-02-29 18:07:25.715852,Completed,401.3
O00005884,U007825,2025-06-16 05:41:13.448102,Processing,672.07
O00005883,U000453,2024-11-08 17:45:18.008045,Shipped,151.03
O00005882,U006166,2024-05-08 01:18:30.442320,Shipped,167.98
O00005881,U007761,2024-06-05 21:21:53.711530,Shipped,26.15
O00005880,U004598,2025-06-12 04:14:39.216237,Processing,567.18
O00005878,U004652,2025-02-20 11:38:26.214099,Cancelled,20.93
O00005887,U009807,2024-07-06 13:55:13.606873,Shipped,2757.36
O00005877,U006541,2024-01-27 04:46:25.827966,Cancelled,189.93
O00005876,U002535,2024-05-07 05:45:45.815526,Cancelled,360.29
O00005875,U006948,2024-06-02 17:10:56.216716,Completed,850.61
O00005874,U005835,2025-04-04 11:52:58.205683,Completed,84.48
O00005873,U002278,2025-03-26 16:45:29.735209,Processing,1238.93
O00005871,U003602,2025-06-05 00:36:36.163538,Returned,187.33
O00005886,U005185,2025-09-28 10:37:09.438784,Shipped,20.74
O00005889,U006231,2024-01-23 12:46:45.310320,Returned,7051.4
O00005908,U008364,2024-12-12 04:29:15.005044,Completed,414.77
O00005900,U003760,2025-05-01 14:43:32.686394,Cancelled,68.81
O00005907,U007676,2024-03-12 12:07:17.238536,Shipped,1249.51
O00005906,U004829,2024-06-18 01:56:29.276850,Cancelled,160.09
O00005905,U002138,2025-05-31 11:37:56.099652,Processing,300.75
O00005904,U000654,2024-07-04 18:14:39.108389,Shipped,37.78
O00005903,U006017,2024-08-20 23:12:13.427340,Cancelled,8.24
O00005902,U008297,2024-07-05 21:59:18.337492,Returned,225.14
O00005899,U000454,2024-12-20 11:34:29.529926,Processing,28.6
O00005890,U007261,2024-12-13 19:14:25.123997,Shipped,2061.65
O00005898,U000393,2024-05-05 12:38:13.422981,Completed,1560.67
O00005897,U004502,2025-02-18 17:53:42.052997,Returned,1377.67
O00005896,U008848,2025-07-26 19:34:20.677609,Completed,670.01
O00005894,U007434,2024-04-27 15:01:21.751972,Completed,65.95
O00005893,U002377,2024-08-28 16:38:46.111466,Completed,35.2
O00005891,U006620,2025-06-25 11:35:55.158446,Shipped,1703.13
O00006105,U004846,2024-02-08 14:33:16.389750,Returned,892.85
O00006107,U007465,2024-07-04 21:21:09.662698,Processing,296.2
O00005793,U000965,2024-08-15 11:48:10.239658,Cancelled,94.35
O00006108,U003517,2024-06-28 01:55:41.824655,Returned,468.68
O00006311,U001066,2024-03-14 03:29:02.134274,Completed,374.85
O00006310,U009376,2025-01-17 19:25:49.686388,Completed,226.88
O00006309,U006097,2024-01-31 12:53:01.619013,Shipped,141.49
O00006308,U003770,2024-09-10 04:07:19.889964,Cancelled,165.42
O00006307,U004186,2024-08-15 12:24:11.602524,Processing,169.96
O00006306,U003266,2024-08-15 05:20:06.991867,Returned,724.19
O00006305,U002360,2024-06-03 12:23:03.377740,Returned,2011.39
O00006304,U004441,2024-08-13 17:28:42.525236,Completed,251.79
O00006303,U002473,2025-04-04 11:19:21.126306,Processing,578.63
O00006302,U004675,2024-02-16 16:09:17.084261,Processing,470.89
O00006301,U003367,2025-06-10 21:02:13.641243,Shipped,361.53
O00006300,U005079,2025-02-08 15:27:11.668490,Processing,395.06
O00006299,U009894,2024-12-12 11:32:45.412762,Processing,480.16
O00006298,U001938,2024-06-21 21:28:56.874243,Cancelled,639.13
O00006297,U007111,2025-08-20 13:13:47.707216,Completed,140.52
O00006312,U005280,2024-09-09 18:59:37.298623,Cancelled,1351.78
O00006313,U000815,2024-08-02 04:22:29.568181,Processing,159.88
O00006314,U001844,2025-03-10 22:50:52.914623,Cancelled,1142.87
O00006325,U001893,2024-12-04 10:24:39.517634,Shipped,713.74
O00006332,U002004,2025-03-21 18:33:48.135723,Processing,30.77
O00006331,U003392,2025-06-23 23:15:36.940698,Processing,1320.89
O00006330,U009479,2025-06-13 04:15:06.897390,Shipped,1511.11
O00006329,U000498,2024-07-12 08:01:30.969087,Cancelled,231.62
O00006328,U006985,2024-12-03 11:22:41.570473,Completed,223.21
O00006327,U002894,2024-04-11 09:38:02.686021,Cancelled,174.59
O00006324,U005057,2024-10-03 05:01:44.560130,Returned,701.36
O00006315,U008927,2024-06-20 15:08:12.774309,Cancelled,20.06
O00006323,U001586,2024-07-08 21:53:04.266497,Shipped,788.14
O00006322,U002496,2024-11-08 06:57:13.832680,Cancelled,27.19
O00006321,U007144,2024-07-17 07:54:02.033506,Processing,299.09
O00006320,U006642,2025-07-19 12:50:54.669224,Processing,501.37
O00006319,U002815,2025-09-04 08:03:41.129093,Shipped,143.13
O00006316,U000123,2024-02-02 09:35:46.695103,Completed,766.52
O00006296,U003274,2025-01-09 03:32:39.375223,Shipped,36.34
O00006295,U008678,2024-06-28 10:50:58.707793,Completed,65.0
O00006294,U004876,2024-12-09 14:42:51.561822,Processing,49.59
O00006267,U009681,2024-05-14 22:51:19.772764,Completed,15.64
O00006273,U004972,2024-01-14 15:20:15.223208,Cancelled,520.75
O00006272,U007125,2025-05-20 01:23:38.390847,Shipped,244.95
O00006271,U006250,2025-10-30 15:55:47.388262,Cancelled,154.05
O00006270,U004458,2025-08-21 14:11:52.863811,Returned,402.98
O00006269,U006376,2025-03-30 00:52:56.289657,Cancelled,7793.2
O00006268,U005635,2024-09-25 16:49:56.188808,Completed,157.0
O00006266,U009297,2024-10-08 18:43:40.809175,Processing,452.72
O00006275,U009658,2025-07-12 05:10:24.332607,Shipped,283.17
O00006265,U008826,2024-11-20 12:06:23.533853,Returned,2594.72
O00006264,U000235,2025-04-08 23:37:53.456355,Completed,57.43
O00006263,U003879,2024-02-25 07:41:44.286227,Shipped,215.6
O00006262,U003244,2025-04-20 17:06:00.228793,Processing,74.86
O00006261,U007287,2024-10-23 19:47:07.159183,Shipped,9.81
O00006260,U005917,2025-04-05 19:45:53.499643,Completed,1206.78
O00006274,U003159,2024-12-07 09:21:41.240434,Processing,90.89
O00006276,U009267,2024-07-26 13:13:26.126575,Returned,92.23
O00006293,U004265,2024-02-18 16:59:43.205260,Processing,119.14
O00006286,U004968,2025-07-02 21:04:10.657980,Shipped,1893.81
O00006292,U009777,2025-01-15 18:05:13.518780,Processing,51.84
O00006291,U002850,2025-03-12 04:39:14.343171,Returned,1837.89
O00006290,U005710,2024-01-21 04:13:59.873343,Returned,586.18
O00006289,U008896,2025-09-09 22:40:48.591513,Returned,276.56
O00006288,U009613,2025-03-29 12:50:29.712243,Completed,551.16
O00006287,U002913,2024-08-24 21:57:15.290598,Shipped,36.26
O00006284,U002656,2024-01-29 22:50:45.930434,Shipped,250.07
O00006277,U002610,2025-02-17 19:18:47.770344,Cancelled,546.48
O00006283,U009352,2024-08-08 14:31:59.307747,Processing,544.93
O00006282,U002460,2024-06-22 17:11:18.045855,Processing,195.26
O00006281,U001434,2024-12-31 09:15:24.916231,Returned,937.91
O00006280,U001072,2024-03-29 20:09:02.943324,Processing,392.17
O00006279,U007940,2025-07-23 17:40:48.545402,Cancelled,94.32
O00006278,U002345,2025-10-10 12:42:04.436657,Shipped,861.2
O00006333,U002344,2024-11-15 22:23:03.451095,Returned,155.23
O00006334,U007185,2024-09-24 16:20:46.469577,Completed,794.08
O00006335,U009266,2025-10-22 14:43:22.050283,Returned,63.33
O00006383,U004053,2024-02-14 15:09:17.296181,Processing,449.62
O00006391,U000023,2025-10-16 18:56:11.122237,Returned,1128.09
O00006390,U008752,2025-06-29 12:14:40.680969,Shipped,5.28
O00006389,U003290,2025-07-06 07:13:53.186256,Processing,844.76
O00006387,U009527,2025-09-26 22:36:55.916348,Cancelled,288.57
O00006386,U009547,2025-02-15 16:07:25.094687,Returned,526.97
O00006384,U006456,2024-11-03 02:22:24.166761,Shipped,125.16
O00006382,U005146,2024-08-30 11:48:56.511868,Processing,1155.4
O00006393,U009287,2025-09-23 16:42:53.471780,Cancelled,191.46
O00006381,U009352,2024-07-28 12:02:53.633420,Shipped,4090.19
O00006380,U009469,2025-06-06 13:13:09.162427,Processing,1071.38
O00006379,U000388,2024-05-25 05:31:21.540191,Cancelled,10.2
O00006378,U009691,2024-05-28 10:55:12.227524,Returned,302.35
O00006377,U001080,2024-01-19 17:49:14.417659,Cancelled,1389.57
O00006376,U002286,2024-07-26 11:35:57.836292,Cancelled,490.59
O00006392,U001718,2025-10-10 03:07:43.571036,Shipped,707.9
O00006394,U002052,2024-11-11 14:00:31.083725,Shipped,1621.92
O00006374,U007268,2024-12-10 22:10:49.238772,Cancelled,765.69
O00006404,U002788,2024-01-03 12:08:39.123036,Shipped,1564.01
O00006410,U005819,2024-01-04 10:11:51.550644,Completed,107.52
O00006409,U007880,2025-06-08 16:42:17.355349,Completed,1979.6
O00006408,U005765,2024-08-30 09:35:23.232899,Completed,126.76
O00006407,U003909,2025-02-07 20:09:27.424841,Cancelled,713.26
O00006406,U006883,2025-09-23 08:40:41.545324,Processing,1911.0
O00006405,U008715,2024-02-09 01:28:48.043276,Cancelled,90.64
O00006403,U002362,2025-09-19 17:37:48.579969,Completed,871.03
O00006395,U002152,2025-07-28 22:30:42.491540,Processing,52.92
O00006402,U006824,2025-02-06 05:41:42.279698,Returned,883.58
O00006401,U003775,2024-01-03 12:14:55.494567,Returned,97.57
O00006400,U006672,2024-01-05 15:32:54.762742,Returned,326.38
O00006399,U003188,2024-04-25 23:35:12.988650,Shipped,75.6
O00006398,U003202,2024-07-29 21:54:59.490663,Returned,37.95
O00006396,U006606,2024-12-03 14:13:21.342364,Returned,252.49
O00006375,U004647,2025-09-12 20:28:47.829417,Processing,460.09
O00006373,U009495,2025-03-05 18:40:55.854263,Processing,676.71
O00006336,U001784,2025-10-24 17:58:19.693648,Shipped,13.04
O00006344,U008669,2025-09-06 22:30:38.716735,Cancelled,317.84
O00006352,U007907,2025-03-06 01:49:32.529850,Shipped,54.48
O00006351,U005669,2025-07-27 06:09:45.185754,Shipped,111.12
O00006349,U005124,2025-03-04 09:45:40.779800,Shipped,298.5
O00006348,U007812,2024-05-28 12:28:00.334151,Returned,127.52
O00006347,U008742,2024-12-31 05:37:13.375010,Processing,660.99
O00006345,U001267,2024-03-16 01:07:08.995173,Returned,134.65
O00006343,U005302,2025-03-18 20:22:06.555532,Returned,916.33
O00006354,U004609,2025-11-08 09:02:44.127864,Returned,390.29
O00006342,U002770,2024-03-12 09:04:42.111035,Processing,180.71
O00006341,U003820,2024-02-28 03:25:03.551198,Completed,239.97
O00006340,U002090,2024-05-12 23:02:55.503694,Processing,1086.86
O00006339,U002636,2025-09-07 08:05:52.133042,Cancelled,133.78
O00006338,U009018,2024-02-13 20:36:36.783803,Completed,24.34
O00006337,U001860,2025-02-18 09:14:31.403630,Shipped,825.34
O00006353,U008471,2025-11-09 09:24:53.852756,Returned,235.79
O00006355,U008938,2024-08-12 03:07:04.111666,Processing,1159.4
O00006372,U007833,2024-02-25 23:49:12.724437,Cancelled,1677.96
O00006364,U003564,2024-12-05 11:36:35.895459,Returned,594.51
O00006371,U000684,2024-04-14 13:00:10.251300,Cancelled,56.37
O00006370,U007228,2025-10-13 15:20:39.460353,Completed,30.09
O00006369,U006447,2025-04-05 01:29:17.213645,Cancelled,1738.13
O00006368,U002803,2025-01-25 20:33:10.931360,Shipped,488.32
O00006367,U003915,2025-08-24 14:44:44.420736,Completed,922.55
O00006366,U009190,2025-01-10 22:00:53.551174,Shipped,175.34
O00006363,U004793,2025-05-08 17:13:45.547380,Processing,704.58
O00006356,U007754,2025-09-05 19:26:14.058303,Processing,2466.24
O00006362,U007375,2024-05-12 13:18:50.097067,Cancelled,271.99
O00006361,U006645,2024-10-17 14:04:21.844145,Returned,47.03
O00006360,U005279,2024-02-08 04:46:02.155740,Returned,7735.27
O00006359,U006244,2025-03-23 13:51:50.675792,Cancelled,206.85
O00006358,U005949,2024-08-04 17:29:54.713597,Cancelled,983.44
O00006357,U001559,2025-06-20 23:59:45.080079,Cancelled,124.1
O00006259,U009798,2024-03-16 19:17:00.173314,Returned,22.11
O00006258,U001799,2024-11-12 17:26:13.216494,Shipped,545.28
O00006257,U003002,2024-08-03 05:56:30.223191,Completed,453.07
O00006154,U007097,2024-11-29 21:41:15.429491,Shipped,32.15
O00006160,U003264,2024-07-16 07:43:44.138225,Shipped,152.38
O00006159,U006091,2024-09-05 03:28:08.854497,Completed,238.61
O00006158,U000858,2025-04-18 20:56:29.583213,Processing,94.02
O00006157,U005686,2024-10-29 14:32:49.858054,Cancelled,57.18
O00006156,U004397,2025-02-06 23:26:03.743413,Completed,470.61
O00006155,U005401,2024-07-25 19:54:06.844200,Shipped,1935.66
O00006153,U003973,2024-10-12 03:10:10.941715,Completed,369.71
O00006162,U001146,2025-06-19 15:32:09.181680,Processing,465.01
O00006151,U001081,2025-09-18 00:55:54.060892,Completed,2984.62
O00006150,U006899,2024-07-28 06:28:35.058561,Processing,256.69
O00006149,U001593,2025-06-20 07:41:48.555914,Shipped,290.88
O00006148,U008496,2024-01-29 07:04:59.187020,Processing,896.38
O00006147,U005653,2025-03-05 05:20:48.413832,Returned,225.99
O00006146,U004910,2025-09-09 23:28:28.467509,Completed,112.52
O00006161,U003370,2024-12-18 00:17:40.091430,Completed,914.16
O00006163,U006143,2025-02-13 11:16:44.043581,Processing,106.31
O00006144,U006708,2024-03-03 14:10:38.175663,Cancelled,856.97
O00006172,U002937,2024-09-15 17:40:19.749288,Returned,382.83
O00006179,U003088,2024-12-29 14:16:15.499918,Returned,235.57
O00006178,U005656,2025-05-09 05:49:27.330606,Cancelled,29.68
O00006176,U001491,2025-06-25 10:23:14.648738,Shipped,248.05
O00006175,U003344,2025-02-01 02:16:33.871163,Completed,36.34
O00006174,U004212,2024-06-21 06:12:51.335190,Cancelled,20.4
O00006173,U001610,2025-05-17 10:28:19.582548,Shipped,76.79
O00006171,U001157,2024-10-14 13:59:17.031350,Shipped,2155.96
O00006164,U008646,2024-08-09 21:59:40.129982,Completed,67.32
O00006170,U000157,2024-12-16 08:58:57.523252,Processing,83.98
O00006169,U003905,2024-04-21 04:53:14.080958,Shipped,3870.6
O00006168,U005440,2025-06-30 18:33:24.095599,Shipped,340.71
O00006167,U002267,2024-10-08 08:36:02.061726,Shipped,32.46
O00006166,U008246,2024-09-28 11:29:58.418254,Returned,84.86
O00006165,U005160,2024-10-28 10:43:48.771390,Shipped,573.65
O00006145,U006600,2024-12-18 05:53:40.445694,Completed,172.68
O00006143,U007455,2025-07-09 21:01:13.545679,Completed,611.64
O00006181,U009606,2025-09-17 09:46:18.339345,Returned,1283.15
O00006116,U009904,2025-11-11 02:07:56.693810,Processing,31.28
O00006122,U005143,2024-07-31 19:54:38.978936,Cancelled,136.05
O00006121,U002746,2024-09-19 01:12:52.178808,Cancelled,245.96
O00006120,U008328,2025-10-17 00:41:21.889120,Completed,312.62
O00006119,U002066,2025-08-23 02:33:49.913448,Returned,367.54
O00006118,U008104,2025-11-13 14:20:59.788685,Cancelled,90.64
O00006117,U007190,2024-01-11 03:13:41.158790,Shipped,1282.36
O00006115,U007643,2025-10-10 03:44:41.283248,Completed,370.92
O00006125,U002497,2024-03-07 17:53:55.924011,Cancelled,142.75
O00006114,U003623,2024-12-29 21:32:20.225590,Shipped,70.46
O00006113,U000245,2025-07-05 21:54:18.955748,Completed,3613.4
O00006112,U009239,2025-05-10 15:14:56.078282,Returned,383.43
O00006111,U002311,2025-06-01 13:29:58.863995,Completed,331.27
O00006110,U001480,2025-06-06 04:01:19.670211,Cancelled,681.62
O00006109,U002179,2024-10-09 23:42:16.399165,Processing,230.74
O00006124,U000348,2025-05-03 09:23:56.560618,Cancelled,2012.94
O00006126,U007902,2025-02-05 15:13:35.259546,Returned,409.69
O00006142,U003998,2024-10-06 08:51:55.563351,Returned,92.23
O00006135,U008195,2024-09-14 19:49:58.315707,Cancelled,958.8
O00006141,U001247,2025-09-14 07:07:32.878412,Shipped,232.25
O00006140,U001680,2024-11-21 02:03:59.222626,Processing,1503.95
O00007122,U006300,2025-10-09 10:59:46.162874,Shipped,1174.48
O00006138,U001550,2024-05-18 21:05:23.119217,Shipped,231.08
O00006137,U004919,2025-08-27 09:51:44.483350,Cancelled,2764.5
O00006136,U000998,2025-05-03 08:32:12.706401,Returned,453.53
O00006134,U003165,2024-10-30 00:15:17.366536,Shipped,43.13
O00006127,U006443,2024-03-10 11:18:53.015872,Cancelled,135.33
O00006133,U001966,2024-11-30 08:15:53.574836,Shipped,59.65
O00006132,U001592,2024-02-05 10:33:34.370097,Shipped,210.15
O00006131,U006754,2025-02-20 23:43:02.243322,Shipped,104.68
O00006130,U004671,2025-10-02 07:49:26.591853,Returned,260.79
O00006129,U003365,2025-02-26 01:33:29.667457,Shipped,75.4
O00006128,U009086,2024-05-31 18:14:32.904060,Shipped,1204.04
O00006180,U000595,2025-09-17 19:57:30.888265,Cancelled,403.23
O00006182,U009073,2024-06-04 19:04:05.334004,Shipped,289.1
O00006256,U008431,2025-01-23 09:12:08.489756,Returned,84.38
O00006230,U001539,2024-03-12 12:56:46.696105,Shipped,88.39
O00006236,U000217,2025-07-20 02:47:46.638183,Returned,1049.77
O00006235,U005680,2025-01-24 09:08:36.737069,Returned,10.45
O00006234,U009916,2025-03-30 03:53:03.460255,Shipped,49.98
O00006233,U002655,2024-07-04 19:13:17.009372,Returned,738.59
O00006232,U008339,2025-06-08 13:14:28.101279,Shipped,631.61
O00006231,U007164,2025-08-24 20:02:38.525790,Cancelled,
O00006229,U001126,2025-10-30 19:49:39.632953,Processing,148.45
O00006238,U004825,2024-10-05 13:08:03.938070,Processing,2473.96
O00006228,U001838,2024-04-19 07:34:02.608118,Completed,296.64
O00006227,U006222,2024-01-19 04:40:46.927423,Cancelled,66.03
O00006226,U008788,2025-07-19 07:01:29.545066,Shipped,858.26
O00006224,U003385,2024-11-23 18:43:57.513875,Processing,
O00006223,U000714,2025-05-19 21:24:45.150465,Processing,99.26
O00006222,U007941,2025-09-23 00:36:15.909589,Returned,154.29
